RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
0.06377558900000001,1.111e-06,0.024064,0.11267605633802814,106784.0,0.063768125,1.217e-06,0.024064,0.11267605633802814,106784.0,0.06380863099999999,1.0220000000000001e-06,0.024064,0.11267605633802814,106784.0,0.063805588,1.0609999999999999e-06,0.024064,0.11267605633802814,106784.0,0.063806457,1.05e-06,0.024064,0.11267605633802814,106784.0
0.063768125,1.217e-06,0.024064,0.11267605633802814,106784.0,0.06380863099999999,1.0220000000000001e-06,0.024064,0.11267605633802814,106784.0,0.063805588,1.0609999999999999e-06,0.024064,0.11267605633802814,106784.0,0.063806457,1.05e-06,0.024064,0.11267605633802814,106784.0,0.063823326,1.056e-06,0.024064,0.11267605633802814,106784.0
0.06380863099999999,1.0220000000000001e-06,0.024064,0.11267605633802814,106784.0,0.063805588,1.0609999999999999e-06,0.024064,0.11267605633802814,106784.0,0.063806457,1.05e-06,0.024064,0.11267605633802814,106784.0,0.063823326,1.056e-06,0.024064,0.11267605633802814,106784.0,0.063823338,1.046e-06,0.024064,0.11267605633802814,106784.0
0.063805588,1.0609999999999999e-06,0.024064,0.11267605633802814,106784.0,0.063806457,1.05e-06,0.024064,0.11267605633802814,106784.0,0.063823326,1.056e-06,0.024064,0.11267605633802814,106784.0,0.063823338,1.046e-06,0.024064,0.11267605633802814,106784.0,0.063854011,1.094e-06,0.024064,0.11267605633802814,106784.0
0.063806457,1.05e-06,0.024064,0.11267605633802814,106784.0,0.063823326,1.056e-06,0.024064,0.11267605633802814,106784.0,0.063823338,1.046e-06,0.024064,0.11267605633802814,106784.0,0.063854011,1.094e-06,0.024064,0.11267605633802814,106784.0,0.06385292,1.3195999999999999e-05,0.024064,0.11267605633802814,106784.0
0.063823326,1.056e-06,0.024064,0.11267605633802814,106784.0,0.063823338,1.046e-06,0.024064,0.11267605633802814,106784.0,0.063854011,1.094e-06,0.024064,0.11267605633802814,106784.0,0.06385292,1.3195999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063844958,1.3646e-05,0.024064,0.11267605633802814,106784.0
0.063823338,1.046e-06,0.024064,0.11267605633802814,106784.0,0.063854011,1.094e-06,0.024064,0.11267605633802814,106784.0,0.06385292,1.3195999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063844958,1.3646e-05,0.024064,0.11267605633802814,106784.0,0.063848791,1.2793e-05,0.024064,0.11267605633802814,106784.0
0.063854011,1.094e-06,0.024064,0.11267605633802814,106784.0,0.06385292,1.3195999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063844958,1.3646e-05,0.024064,0.11267605633802814,106784.0,0.063848791,1.2793e-05,0.024064,0.11267605633802814,106784.0,0.063841012,1.2995999999999999e-05,0.024064,0.11267605633802814,106784.0
0.06385292,1.3195999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063844958,1.3646e-05,0.024064,0.11267605633802814,106784.0,0.063848791,1.2793e-05,0.024064,0.11267605633802814,106784.0,0.063841012,1.2995999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063846085,1.2587e-05,0.024064,0.11267605633802814,106784.0
0.063844958,1.3646e-05,0.024064,0.11267605633802814,106784.0,0.063848791,1.2793e-05,0.024064,0.11267605633802814,106784.0,0.063841012,1.2995999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063846085,1.2587e-05,0.024064,0.11267605633802814,106784.0,0.063837819,1.3157000000000001e-05,0.024064,0.11267605633802814,106784.0
0.063848791,1.2793e-05,0.024064,0.11267605633802814,106784.0,0.063841012,1.2995999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063846085,1.2587e-05,0.024064,0.11267605633802814,106784.0,0.063837819,1.3157000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063830617,1.2232e-05,0.024064,0.11267605633802814,106784.0
0.063841012,1.2995999999999999e-05,0.024064,0.11267605633802814,106784.0,0.063846085,1.2587e-05,0.024064,0.11267605633802814,106784.0,0.063837819,1.3157000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063830617,1.2232e-05,0.024064,0.11267605633802814,106784.0,0.06383599599999999,1.2045e-05,0.024064,0.11267605633802814,106784.0
0.063846085,1.2587e-05,0.024064,0.11267605633802814,106784.0,0.063837819,1.3157000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063830617,1.2232e-05,0.024064,0.11267605633802814,106784.0,0.06383599599999999,1.2045e-05,0.024064,0.11267605633802814,106784.0,0.063826983,1.4059e-05,0.024064,0.11267605633802814,106784.0
0.063837819,1.3157000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063830617,1.2232e-05,0.024064,0.11267605633802814,106784.0,0.06383599599999999,1.2045e-05,0.024064,0.11267605633802814,106784.0,0.063826983,1.4059e-05,0.024064,0.11267605633802814,106784.0,0.063818666,1.2994000000000001e-05,0.024064,0.11267605633802814,106784.0
0.063830617,1.2232e-05,0.024064,0.11267605633802814,106784.0,0.06383599599999999,1.2045e-05,0.024064,0.11267605633802814,106784.0,0.063826983,1.4059e-05,0.024064,0.11267605633802814,106784.0,0.063818666,1.2994000000000001e-05,0.024064,0.11267605633802814,106784.0,0.0638246,1.2599e-05,0.024064,0.11267605633802814,106784.0
0.06383599599999999,1.2045e-05,0.024064,0.11267605633802814,106784.0,0.063826983,1.4059e-05,0.024064,0.11267605633802814,106784.0,0.063818666,1.2994000000000001e-05,0.024064,0.11267605633802814,106784.0,0.0638246,1.2599e-05,0.024064,0.11267605633802814,106784.0,0.063817001,1.2632e-05,0.024064,0.11267605633802814,106784.0
0.063826983,1.4059e-05,0.024064,0.11267605633802814,106784.0,0.063818666,1.2994000000000001e-05,0.024064,0.11267605633802814,106784.0,0.0638246,1.2599e-05,0.024064,0.11267605633802814,106784.0,0.063817001,1.2632e-05,0.024064,0.11267605633802814,106784.0,0.063822975,1.2273e-05,0.024064,0.11267605633802814,106784.0
0.063818666,1.2994000000000001e-05,0.024064,0.11267605633802814,106784.0,0.0638246,1.2599e-05,0.024064,0.11267605633802814,106784.0,0.063817001,1.2632e-05,0.024064,0.11267605633802814,106784.0,0.063822975,1.2273e-05,0.024064,0.11267605633802814,106784.0,0.06381558,1.2464000000000001e-05,0.024064,0.11267605633802814,106784.0
0.0638246,1.2599e-05,0.024064,0.11267605633802814,106784.0,0.063817001,1.2632e-05,0.024064,0.11267605633802814,106784.0,0.063822975,1.2273e-05,0.024064,0.11267605633802814,106784.0,0.06381558,1.2464000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063807746,1.2569000000000001e-05,0.024064,0.11267605633802814,106784.0
0.063817001,1.2632e-05,0.024064,0.11267605633802814,106784.0,0.063822975,1.2273e-05,0.024064,0.11267605633802814,106784.0,0.06381558,1.2464000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063807746,1.2569000000000001e-05,0.024064,0.11267605633802814,106784.0,0.063814171,1.2570999999999999e-05,0.024064,0.11267605633802814,106784.0
