RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
1.081926295,0.0,0.015040000000000001,0.0,0.0,1.086615689,8.867999999999999e-06,0.015040000000000001,0.0,0.0,1.0866268540000001,1.4364000000000002e-05,0.015040000000000001,0.0,0.0,1.086641309,1.33e-06,0.015040000000000001,0.0,0.0,1.086649295,7.01e-06,0.015040000000000001,0.0,0.0
1.086615689,8.867999999999999e-06,0.015040000000000001,0.0,0.0,1.0866268540000001,1.4364000000000002e-05,0.015040000000000001,0.0,0.0,1.086641309,1.33e-06,0.015040000000000001,0.0,0.0,1.086649295,7.01e-06,0.015040000000000001,0.0,0.0,1.086662608,1.095e-06,0.015040000000000001,0.0,0.0
1.0866268540000001,1.4364000000000002e-05,0.015040000000000001,0.0,0.0,1.086641309,1.33e-06,0.015040000000000001,0.0,0.0,1.086649295,7.01e-06,0.015040000000000001,0.0,0.0,1.086662608,1.095e-06,0.015040000000000001,0.0,0.0,1.086670974,5.904e-06,0.015040000000000001,0.0,0.0
1.086641309,1.33e-06,0.015040000000000001,0.0,0.0,1.086649295,7.01e-06,0.015040000000000001,0.0,0.0,1.086662608,1.095e-06,0.015040000000000001,0.0,0.0,1.086670974,5.904e-06,0.015040000000000001,0.0,0.0,1.086704609,1.101e-06,0.015040000000000001,0.0,0.0
1.086649295,7.01e-06,0.015040000000000001,0.0,0.0,1.086662608,1.095e-06,0.015040000000000001,0.0,0.0,1.086670974,5.904e-06,0.015040000000000001,0.0,0.0,1.086704609,1.101e-06,0.015040000000000001,0.0,0.0,1.086715644,5.422000000000001e-06,0.015040000000000001,0.0,0.0
1.086662608,1.095e-06,0.015040000000000001,0.0,0.0,1.086670974,5.904e-06,0.015040000000000001,0.0,0.0,1.086704609,1.101e-06,0.015040000000000001,0.0,0.0,1.086715644,5.422000000000001e-06,0.015040000000000001,0.0,0.0,1.0867297340000002,1.06e-06,0.015040000000000001,0.0,0.0
1.086670974,5.904e-06,0.015040000000000001,0.0,0.0,1.086704609,1.101e-06,0.015040000000000001,0.0,0.0,1.086715644,5.422000000000001e-06,0.015040000000000001,0.0,0.0,1.0867297340000002,1.06e-06,0.015040000000000001,0.0,0.0,0.006851004,0.098666523,0.0,0.0,22560.0
1.086704609,1.101e-06,0.015040000000000001,0.0,0.0,1.086715644,5.422000000000001e-06,0.015040000000000001,0.0,0.0,1.0867297340000002,1.06e-06,0.015040000000000001,0.0,0.0,0.006851004,0.098666523,0.0,0.0,22560.0,0.002184067,0.004687989,0.0,0.0,16544.0
1.086715644,5.422000000000001e-06,0.015040000000000001,0.0,0.0,1.0867297340000002,1.06e-06,0.015040000000000001,0.0,0.0,0.006851004,0.098666523,0.0,0.0,22560.0,0.002184067,0.004687989,0.0,0.0,16544.0,0.002595494,1.2980000000000001e-06,0.0,0.0,16544.0
1.0867297340000002,1.06e-06,0.015040000000000001,0.0,0.0,0.006851004,0.098666523,0.0,0.0,22560.0,0.002184067,0.004687989,0.0,0.0,16544.0,0.002595494,1.2980000000000001e-06,0.0,0.0,16544.0,0.00259706,1.5582e-05,0.0,0.0,16544.0
0.006851004,0.098666523,0.0,0.0,22560.0,0.002184067,0.004687989,0.0,0.0,16544.0,0.002595494,1.2980000000000001e-06,0.0,0.0,16544.0,0.00259706,1.5582e-05,0.0,0.0,16544.0,0.00371339,1.145e-06,0.0,0.0,16544.0
0.002184067,0.004687989,0.0,0.0,16544.0,0.002595494,1.2980000000000001e-06,0.0,0.0,16544.0,0.00259706,1.5582e-05,0.0,0.0,16544.0,0.00371339,1.145e-06,0.0,0.0,16544.0,0.003716213,1.3829000000000001e-05,0.0,0.0,16544.0
0.002595494,1.2980000000000001e-06,0.0,0.0,16544.0,0.00259706,1.5582e-05,0.0,0.0,16544.0,0.00371339,1.145e-06,0.0,0.0,16544.0,0.003716213,1.3829000000000001e-05,0.0,0.0,16544.0,0.0037297709999999998,1.116e-06,0.0,0.0,16544.0
0.00259706,1.5582e-05,0.0,0.0,16544.0,0.00371339,1.145e-06,0.0,0.0,16544.0,0.003716213,1.3829000000000001e-05,0.0,0.0,16544.0,0.0037297709999999998,1.116e-06,0.0,0.0,16544.0,0.0037308809999999997,1.3513e-05,0.0,0.0,16544.0
0.00371339,1.145e-06,0.0,0.0,16544.0,0.003716213,1.3829000000000001e-05,0.0,0.0,16544.0,0.0037297709999999998,1.116e-06,0.0,0.0,16544.0,0.0037308809999999997,1.3513e-05,0.0,0.0,16544.0,0.0037433220000000003,1.111e-06,0.0,0.0,16544.0
0.003716213,1.3829000000000001e-05,0.0,0.0,16544.0,0.0037297709999999998,1.116e-06,0.0,0.0,16544.0,0.0037308809999999997,1.3513e-05,0.0,0.0,16544.0,0.0037433220000000003,1.111e-06,0.0,0.0,16544.0,0.00374457,1.3177000000000001e-05,0.0,0.0,16544.0
0.0037297709999999998,1.116e-06,0.0,0.0,16544.0,0.0037308809999999997,1.3513e-05,0.0,0.0,16544.0,0.0037433220000000003,1.111e-06,0.0,0.0,16544.0,0.00374457,1.3177000000000001e-05,0.0,0.0,16544.0,0.003757434,1.127e-06,0.0,0.0,16544.0
0.0037308809999999997,1.3513e-05,0.0,0.0,16544.0,0.0037433220000000003,1.111e-06,0.0,0.0,16544.0,0.00374457,1.3177000000000001e-05,0.0,0.0,16544.0,0.003757434,1.127e-06,0.0,0.0,16544.0,0.0037397840000000003,3.1149e-05,0.0,0.0,16544.0
0.0037433220000000003,1.111e-06,0.0,0.0,16544.0,0.00374457,1.3177000000000001e-05,0.0,0.0,16544.0,0.003757434,1.127e-06,0.0,0.0,16544.0,0.0037397840000000003,3.1149e-05,0.0,0.0,16544.0,0.003828265,1.8219999999999999e-06,0.0,0.0,16544.0
0.00374457,1.3177000000000001e-05,0.0,0.0,16544.0,0.003757434,1.127e-06,0.0,0.0,16544.0,0.0037397840000000003,3.1149e-05,0.0,0.0,16544.0,0.003828265,1.8219999999999999e-06,0.0,0.0,16544.0,0.003828541,1.6513e-05,0.0,0.0,16544.0
0.003757434,1.127e-06,0.0,0.0,16544.0,0.0037397840000000003,3.1149e-05,0.0,0.0,16544.0,0.003828265,1.8219999999999999e-06,0.0,0.0,16544.0,0.003828541,1.6513e-05,0.0,0.0,16544.0,0.0038430359999999998,1.192e-06,0.0,0.0,16544.0
0.0037397840000000003,3.1149e-05,0.0,0.0,16544.0,0.003828265,1.8219999999999999e-06,0.0,0.0,16544.0,0.003828541,1.6513e-05,0.0,0.0,16544.0,0.0038430359999999998,1.192e-06,0.0,0.0,16544.0,0.00384246,1.4309000000000001e-05,0.0,0.0,16544.0
0.003828265,1.8219999999999999e-06,0.0,0.0,16544.0,0.003828541,1.6513e-05,0.0,0.0,16544.0,0.0038430359999999998,1.192e-06,0.0,0.0,16544.0,0.00384246,1.4309000000000001e-05,0.0,0.0,16544.0,0.0038754159999999996,1.1290000000000001e-06,0.0,0.0,16544.0
0.003828541,1.6513e-05,0.0,0.0,16544.0,0.0038430359999999998,1.192e-06,0.0,0.0,16544.0,0.00384246,1.4309000000000001e-05,0.0,0.0,16544.0,0.0038754159999999996,1.1290000000000001e-06,0.0,0.0,16544.0,0.003879758,1.3328e-05,0.0,0.0,16544.0
0.0038430359999999998,1.192e-06,0.0,0.0,16544.0,0.00384246,1.4309000000000001e-05,0.0,0.0,16544.0,0.0038754159999999996,1.1290000000000001e-06,0.0,0.0,16544.0,0.003879758,1.3328e-05,0.0,0.0,16544.0,0.007460245999999999,1.2628e-05,0.0,0.0,16544.0
0.00384246,1.4309000000000001e-05,0.0,0.0,16544.0,0.0038754159999999996,1.1290000000000001e-06,0.0,0.0,16544.0,0.003879758,1.3328e-05,0.0,0.0,16544.0,0.007460245999999999,1.2628e-05,0.0,0.0,16544.0,0.005465736,0.002018701,0.09525333333333333,1.3571428571428572,21056.0
0.0038754159999999996,1.1290000000000001e-06,0.0,0.0,16544.0,0.003879758,1.3328e-05,0.0,0.0,16544.0,0.007460245999999999,1.2628e-05,0.0,0.0,16544.0,0.005465736,0.002018701,0.09525333333333333,1.3571428571428572,21056.0,0.005467987,1.4562e-05,0.09525333333333333,1.3571428571428572,21056.0
0.003879758,1.3328e-05,0.0,0.0,16544.0,0.007460245999999999,1.2628e-05,0.0,0.0,16544.0,0.005465736,0.002018701,0.09525333333333333,1.3571428571428572,21056.0,0.005467987,1.4562e-05,0.09525333333333333,1.3571428571428572,21056.0,0.00507286,0.00041390400000000004,0.040106666666666665,0.6153846153846154,19552.0
0.007460245999999999,1.2628e-05,0.0,0.0,16544.0,0.005465736,0.002018701,0.09525333333333333,1.3571428571428572,21056.0,0.005467987,1.4562e-05,0.09525333333333333,1.3571428571428572,21056.0,0.00507286,0.00041390400000000004,0.040106666666666665,0.6153846153846154,19552.0,0.006030156,1.3912999999999999e-05,0.040106666666666665,0.6153846153846154,19552.0
0.005465736,0.002018701,0.09525333333333333,1.3571428571428572,21056.0,0.005467987,1.4562e-05,0.09525333333333333,1.3571428571428572,21056.0,0.00507286,0.00041390400000000004,0.040106666666666665,0.6153846153846154,19552.0,0.006030156,1.3912999999999999e-05,0.040106666666666665,0.6153846153846154,19552.0,0.004933358,0.001118382,0.005013333333333333,0.08333333333333333,18048.0
0.005467987,1.4562e-05,0.09525333333333333,1.3571428571428572,21056.0,0.00507286,0.00041390400000000004,0.040106666666666665,0.6153846153846154,19552.0,0.006030156,1.3912999999999999e-05,0.040106666666666665,0.6153846153846154,19552.0,0.004933358,0.001118382,0.005013333333333333,0.08333333333333333,18048.0,0.004932364,1.395e-05,0.005013333333333333,0.08333333333333333,18048.0
0.00507286,0.00041390400000000004,0.040106666666666665,0.6153846153846154,19552.0,0.006030156,1.3912999999999999e-05,0.040106666666666665,0.6153846153846154,19552.0,0.004933358,0.001118382,0.005013333333333333,0.08333333333333333,18048.0,0.004932364,1.395e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004986345,1.3645e-05,0.005013333333333333,0.08333333333333333,18048.0
0.006030156,1.3912999999999999e-05,0.040106666666666665,0.6153846153846154,19552.0,0.004933358,0.001118382,0.005013333333333333,0.08333333333333333,18048.0,0.004932364,1.395e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004986345,1.3645e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004988821,1.2689000000000002e-05,0.005013333333333333,0.08333333333333333,18048.0
0.004933358,0.001118382,0.005013333333333333,0.08333333333333333,18048.0,0.004932364,1.395e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004986345,1.3645e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004988821,1.2689000000000002e-05,0.005013333333333333,0.08333333333333333,18048.0,0.0049904120000000005,1.3248e-05,0.005013333333333333,0.08333333333333333,18048.0
0.004932364,1.395e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004986345,1.3645e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004988821,1.2689000000000002e-05,0.005013333333333333,0.08333333333333333,18048.0,0.0049904120000000005,1.3248e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004989798,1.3212e-05,0.005013333333333333,0.08333333333333333,18048.0
0.004986345,1.3645e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004988821,1.2689000000000002e-05,0.005013333333333333,0.08333333333333333,18048.0,0.0049904120000000005,1.3248e-05,0.005013333333333333,0.08333333333333333,18048.0,0.004989798,1.3212e-05,0.005013333333333333,0.08333333333333333,18048.0,0.006072069,1.2449e-05,0.005013333333333333,0.08333333333333333,18048.0
