RTT_tminus4,IAT1_tminus4,Qfrac_tminus4,QfracCap_tminus4,Cap_tminus4,RTT_tminus3,IAT1_tminus3,Qfrac_tminus3,QfracCap_tminus3,Cap_tminus3,RTT_tminus2,IAT1_tminus2,Qfrac_tminus2,QfracCap_tminus2,Cap_tminus2,RTT_tminus1,IAT1_tminus1,Qfrac_tminus1,QfracCap_tminus1,Cap_tminus1,RTT_tminus0,IAT1_tminus0,Qfrac_tminus0,QfracCap_tminus0,Cap_tminus0
0.007577953,1.2319e-05,0.07018666666666666,0.5,21056.0,0.005974177,0.00164253,0.060160000000000005,0.375,24064.0,0.005973611,1.4622e-05,0.060160000000000005,0.375,24064.0,0.0076762359999999995,1.2797e-05,0.060160000000000005,0.375,24064.0,0.007695911,1.3075e-05,0.060160000000000005,0.375,24064.0
0.005974177,0.00164253,0.060160000000000005,0.375,24064.0,0.005973611,1.4622e-05,0.060160000000000005,0.375,24064.0,0.0076762359999999995,1.2797e-05,0.060160000000000005,0.375,24064.0,0.007695911,1.3075e-05,0.060160000000000005,0.375,24064.0,0.007700768,1.2511e-05,0.060160000000000005,0.375,24064.0
0.005973611,1.4622e-05,0.060160000000000005,0.375,24064.0,0.0076762359999999995,1.2797e-05,0.060160000000000005,0.375,24064.0,0.007695911,1.3075e-05,0.060160000000000005,0.375,24064.0,0.007700768,1.2511e-05,0.060160000000000005,0.375,24064.0,0.007702353,1.311e-05,0.060160000000000005,0.375,24064.0
0.0076762359999999995,1.2797e-05,0.060160000000000005,0.375,24064.0,0.007695911,1.3075e-05,0.060160000000000005,0.375,24064.0,0.007700768,1.2511e-05,0.060160000000000005,0.375,24064.0,0.007702353,1.311e-05,0.060160000000000005,0.375,24064.0,0.007704055,1.2016e-05,0.060160000000000005,0.375,24064.0
0.007695911,1.3075e-05,0.060160000000000005,0.375,24064.0,0.007700768,1.2511e-05,0.060160000000000005,0.375,24064.0,0.007702353,1.311e-05,0.060160000000000005,0.375,24064.0,0.007704055,1.2016e-05,0.060160000000000005,0.375,24064.0,0.007682166999999999,3.6064e-05,0.060160000000000005,0.375,24064.0
0.007700768,1.2511e-05,0.060160000000000005,0.375,24064.0,0.007702353,1.311e-05,0.060160000000000005,0.375,24064.0,0.007704055,1.2016e-05,0.060160000000000005,0.375,24064.0,0.007682166999999999,3.6064e-05,0.060160000000000005,0.375,24064.0,0.008665699,7.254e-05,0.060160000000000005,0.375,24064.0
0.007702353,1.311e-05,0.060160000000000005,0.375,24064.0,0.007704055,1.2016e-05,0.060160000000000005,0.375,24064.0,0.007682166999999999,3.6064e-05,0.060160000000000005,0.375,24064.0,0.008665699,7.254e-05,0.060160000000000005,0.375,24064.0,0.00867523,1.3202e-05,0.060160000000000005,0.375,24064.0
0.007704055,1.2016e-05,0.060160000000000005,0.375,24064.0,0.007682166999999999,3.6064e-05,0.060160000000000005,0.375,24064.0,0.008665699,7.254e-05,0.060160000000000005,0.375,24064.0,0.00867523,1.3202e-05,0.060160000000000005,0.375,24064.0,0.008668877,1.2465e-05,0.060160000000000005,0.375,24064.0
0.007682166999999999,3.6064e-05,0.060160000000000005,0.375,24064.0,0.008665699,7.254e-05,0.060160000000000005,0.375,24064.0,0.00867523,1.3202e-05,0.060160000000000005,0.375,24064.0,0.008668877,1.2465e-05,0.060160000000000005,0.375,24064.0,0.008661907,1.2350999999999999e-05,0.060160000000000005,0.375,24064.0
0.008665699,7.254e-05,0.060160000000000005,0.375,24064.0,0.00867523,1.3202e-05,0.060160000000000005,0.375,24064.0,0.008668877,1.2465e-05,0.060160000000000005,0.375,24064.0,0.008661907,1.2350999999999999e-05,0.060160000000000005,0.375,24064.0,0.008654784,1.2530999999999999e-05,0.060160000000000005,0.375,24064.0
0.00867523,1.3202e-05,0.060160000000000005,0.375,24064.0,0.008668877,1.2465e-05,0.060160000000000005,0.375,24064.0,0.008661907,1.2350999999999999e-05,0.060160000000000005,0.375,24064.0,0.008654784,1.2530999999999999e-05,0.060160000000000005,0.375,24064.0,0.008647402,1.2712000000000001e-05,0.060160000000000005,0.375,24064.0
0.008668877,1.2465e-05,0.060160000000000005,0.375,24064.0,0.008661907,1.2350999999999999e-05,0.060160000000000005,0.375,24064.0,0.008654784,1.2530999999999999e-05,0.060160000000000005,0.375,24064.0,0.008647402,1.2712000000000001e-05,0.060160000000000005,0.375,24064.0,0.008744237,1.4092e-05,0.060160000000000005,0.375,24064.0
0.008661907,1.2350999999999999e-05,0.060160000000000005,0.375,24064.0,0.008654784,1.2530999999999999e-05,0.060160000000000005,0.375,24064.0,0.008647402,1.2712000000000001e-05,0.060160000000000005,0.375,24064.0,0.008744237,1.4092e-05,0.060160000000000005,0.375,24064.0,0.009650136,5.994e-06,0.060160000000000005,0.375,24064.0
0.008654784,1.2530999999999999e-05,0.060160000000000005,0.375,24064.0,0.008647402,1.2712000000000001e-05,0.060160000000000005,0.375,24064.0,0.008744237,1.4092e-05,0.060160000000000005,0.375,24064.0,0.009650136,5.994e-06,0.060160000000000005,0.375,24064.0,0.009660866,1.2451e-05,0.060160000000000005,0.375,24064.0
0.008647402,1.2712000000000001e-05,0.060160000000000005,0.375,24064.0,0.008744237,1.4092e-05,0.060160000000000005,0.375,24064.0,0.009650136,5.994e-06,0.060160000000000005,0.375,24064.0,0.009660866,1.2451e-05,0.060160000000000005,0.375,24064.0,0.009659345,7.509e-06,0.060160000000000005,0.375,24064.0
0.008744237,1.4092e-05,0.060160000000000005,0.375,24064.0,0.009650136,5.994e-06,0.060160000000000005,0.375,24064.0,0.009660866,1.2451e-05,0.060160000000000005,0.375,24064.0,0.009659345,7.509e-06,0.060160000000000005,0.375,24064.0,0.009039199,0.000625483,0.060160000000000005,0.375,24064.0
0.009650136,5.994e-06,0.060160000000000005,0.375,24064.0,0.009660866,1.2451e-05,0.060160000000000005,0.375,24064.0,0.009659345,7.509e-06,0.060160000000000005,0.375,24064.0,0.009039199,0.000625483,0.060160000000000005,0.375,24064.0,0.009038784000000001,5.59e-06,0.060160000000000005,0.375,24064.0
0.009660866,1.2451e-05,0.060160000000000005,0.375,24064.0,0.009659345,7.509e-06,0.060160000000000005,0.375,24064.0,0.009039199,0.000625483,0.060160000000000005,0.375,24064.0,0.009038784000000001,5.59e-06,0.060160000000000005,0.375,24064.0,0.009031694,1.2669e-05,0.060160000000000005,0.375,24064.0
